id,username,content
1663696515326517248,The_NewDispatch,"Ukraine Shoots Down 52 Of 54 Iranian Made Drones
https://t.co/JJbdEW1qn5
#Putin #UkraineWar #RussiaUkraineCrisis #Russia #Russian #IranianDrones #RussiaInvadedUkraine #RussiaUkraineWar #UkraineRussianWar #Ukraineupdates #Ukraine #PresidentBiden #Zelenskyy #RussianUkrainianWar https://t.co/kWiKoGsN0d"
1663696124392136705,KabalexChild,"Legion ""Freedom of Russia"" recruits thousands of Russians to attack Moscow - The Times ---#war #UkraineWar 
https://t.co/sv9k4uKEKU"
1663695373485973504,GuardianAus,Russia-Ukraine war at a glance: what we know on day 462 of the invasion https://t.co/1sCzy5hlfq
1663695317819351041,VSNRadio,Russia-Ukraine war at a glance: what we know on day 462 of the invasion #news https://t.co/D0YKO2JV7M
1663694952424169475,tdhoanh,"Drone strikes in capital bring Ukraine war to Russia
Itâ€™s unlikely that Moscow can return to its uneasy status quo of life 
Ukraine denied involvement in the attack, even as one top official made it clear that Russia was getting a taste of its own medicine
https://t.co/FInlzrzb48 https://t.co/frqJFXlc8M"
1663693728349933571,LJT_is_me,"Drone Strikes on Moscow Signal Dangerous New Phase of Ukraine War. Plus: One of Russiaâ€™s Most Notorious Spiesâ€”a Whaleâ€”Resurfaces

GLENN GREENWALD | SYSTEM UPDATE #91 
https://t.co/eINEyX672X

https://t.co/YEbSbIVhDl https://t.co/AAju7Lh2uj"
1663676572572811276,ggreenwald,"The drone strikes in Moscow targeted residential buildings.

Ukraine previously blew up a Russian blogger's car, killing his daughter. It exploded a bomb in a St. Petersburg cafÃ©, killing a journalist, injuring 19.

Is this terrorism? Does the US support this type of targeting? https://t.co/tYIZWv2p80"
1663693021911605250,Diplomat_APAC,"The Russia-Ukraine war is not dissuading Central Asian migrants from heading to Russia, but it is driving more Russians toward Central Asia.  https://t.co/zbuLrEliN7"
1663692798531608577,360mediaX,Russia-Ukraine war at a glance: what we know on day 462 of the invasion https://t.co/Q6EPZLeV8A
1663692153816752131,Defcon1W,"Drone attacks hit Moscow, sparking fury at the Kremlin | Russia-Ukraine war News | Al Jazeera https://t.co/uotTZ4nb5h"
1663692075425222657,norionakatsuji,"â€œRare strike on Russian capital unnerves Muscovites who had been told conflict would not threaten themâ€œ
[Large-scale drone attack hits Moscow for first time in Ukraine war | Russia | The Guardian] https://t.co/V4XQxUb6dn"
1663690064151609344,CostillaAl,After seeing what kind of damage one Iranian drone did to Apt building in Ukraine. The apt in moscow was hit by a drone that had no explosives. Fixed by tomorrow for sure. #redflag #russia #UkraineWar
1663690046602375170,DaleKalamazad,Russia has issued an arrest warrant for Lindsey Graham after the US senatorÂ was caught on tape celebrating the deaths of Russian soldiers in the Ukraine war.
1663689111608123392,AcarrilloMx,@el_dasein @glafferriere Busca tambiÃ©n: Sad Reality: The Ukraine War is Now Going Russiaâ€™s Way
1663688987993595906,guardian,Russia-Ukraine war at a glance: what we know on day 462 of the invasion https://t.co/ju22rwIPP8
1663688906854785024,ndsshow,"This strategic initiative is a big reason why Ukraine has shocked the world against Russiaâ€™s invasion. Story from @Osinttechnical 

Full Podcast Here ğŸ«µ ğŸ‘€Ukraine War: EXPOSING the Russian Military using Publicly Available Information with OSINT Technical
https://t.co/T9ROJwnUe4 https://t.co/yHd0R8JkfX"
1663688714072256512,viveksagrawal,"@gyanjarahatke If we join Nato or any other military alliance, we will have to fight wars which are not ours 

Our current threats will be eliminated or not can be debated, but our soldiers will die because of someone else's goals.

For Example, Our soldiers can die in Russia Ukraine war."
1663688662284992512,bkeithb,".@Judgenap interviews @raymcgovern - Is the #Ukraine war spreading to #Russia?

https://t.co/cq394lQCrE"
1663688630177775617,rogue_corq,Russia-Ukraine war at a glance: what we know on day 462 of the invasion https://t.co/8OE1wUCKa8
1663688597612969984,clilliefelth,@mbk_center @vkaramurza So what is the truth I do not understand other than he is working with the US to subdue russia. Then what is the secret of the ukraine war? Nato expansion and the killing of the russian minorities in eastern ukraine maybe? Please explain
1663688127431729154,ANAnewsglobal,"Drones Strike Moscow Civilian Areas, a First in Russia-Ukraine War: At least eight drones were intercepted, the Kremlin said, but the foray raised questions about Russian air defenses. https://t.co/YJpr3sE4F9"
1663688020019630081,Dragosakaju,"@tam_h_a Honestly, I do think it is more between Russia and Romania for the whole Europe (because of some immigrants and ofc the Ukraine War) but Serbia in Balkans is like 100% sure with Turkey and Albania close to us"
1663687130143657985,OlenaStarynets,"ğŸŒ»Glory to Ukraine! ğŸ‡ºğŸ‡¦Glory to the Heroes!â¤ï¸
#WeWillWin,#StandWithUkraine,#Ukraine,#Ğ£ĞºÑ€Ğ°Ñ—Ğ½Ğ°,#UkraineWarNews,#UkraineWar,#Ğ—Ğ¡Ğ£,#Bakhmut,#Kyiv ğŸŒ»Ğ¡Ğ»Ğ°Ğ²Ğ° Ğ£ĞºÑ€Ğ°Ñ—Ğ½Ñ–!ğŸ‡ºğŸ‡¦Ğ“ĞµÑ€Ğ¾ÑĞ¼ Ğ¡Ğ»Ğ°Ğ²Ğ°!â¤ï¸
Russia says drones damage Moscow buildings in pre-dawn attack https://t.co/yYwjNCRZIH via @YouTube"
1663687025021841410,8102ops,"Drone attacks hit Moscow, ğŸ¤¦ğŸ¼â€â™€ï¸ sparking fury at the Kremlin | Russia-Ukraine war News  https://t.co/jl4anRObI9"
1663686809266851841,starshiptroopr,"Analysis: Drone strikes in capital bring Ukraine war to Russia

https://t.co/epaQeffrHD"
1663686267425398793,dumisanig2,"@Spriter99880 Like they said yesterday, day before yesterday and the other day, finally we believe NATO has nothing to do with Russia and Ukraine war!!!"
1663686187586932736,bmangh,"Ukraine war comes to Russia as Moscow hit by drones

 https://t.co/8pZm0QpnWl"
1663686051498704897,Emily_Kenner_,"Dangers of the Russia-Ukraine war are said to be increasing as the Zaporizhzhya nuclear power plant in Ukraine has come under fire on 7 occasions. There is now a risk of the plant exploding as fighting continues to ensue around it. #tocbond
https://t.co/xXG60tNZQ9"
1663685882355027968,Viper_Olga,"Drones Strike Moscow Civilian Areas, a First in Russia-Ukraine War https://t.co/VUS1whNBbM https://t.co/NIAMeUfnno"
1663685693007118337,mazzenilsson,"Ukraine could join ranks of â€˜frozenâ€™ conflicts, U.S. officials say. U.S. officials stress that they are trying to avoid black-and-white thinking as they map out the ways the Russia-Ukraine war can go. Itâ€™s possible, after all, that the conflict will wind up somewhere in between an active war and a chilled standoff.

https://t.co/MIr9G8hJLO"
1663685645368442881,A4t3TjUV,"@loveyassy #ã‚¬ãƒ³ãƒãƒ¬è¨˜è€…ã‚¯ãƒ©ãƒ–
è¨˜è€…ã‚¯ãƒ©ãƒ–ã®çš†ã•ã¾ãŠè€ƒãˆã®ã¨ã“ã‚ã‚’èªã‚Šã¾ã›ã‚“ã‹ã€‚
#Greenwald
Drone Strikes on Moscow Signal Dangerous New Phase of Ukraine War. Plus: One of Russiaâ€™s Most Notorious Spiesâ€”a Whaleâ€”Resurfaces | SYSTEM UPDATE #91 https://t.co/OUW9hZt4CH"
1663685228408500225,fibladifr,RUSSIA â€“ UKRAINE: WAR EXPANDS TO OPEN DRONE ATTACKS https://t.co/nSbYwSJVR4
1663684227647569921,vkgavg,@Sackdannyandrew 2. Putin poses a threat to the Great Reset (GR). The global cabal wants him out. Tucker Carlson: Ukraine War mission creep being used to get Putin. A peace treaty between Russia &amp; Ukraine was on the verge of being signed but was scuttled by GR interests. https://t.co/hEzydfrUrF
1663682237467086848,borntoraisehogs,"Up soon
Drone Strikes on Moscow Signal Dangerous New Phase of Ukraine War. Plus: One of Russiaâ€™s Most Notorious Spiesâ€”a Whaleâ€”Resurfaces | SYSTEM UPDATE #91 https://t.co/IR6faFrFbY"
1663682081380073473,citidotio,Peace in #Ukraine doesnâ€™t ultimately depend on Putin or Zelensky â€“ itâ€™s the Ukrainian people who mustÂ decide https://t.co/S6Tu3IqDME #UkraineRussiaWar #Russia #VladimirPutin #UkraineWar #VolodymyrZelensky
1663681344646402050,EuroIdentity1,"@PoliticsPollss Russia Ukraine war, lockdowns and the net zero BS"
1663680863757041669,Y_Mukai,Analysis: Drone strikes in capital bring Ukraine war to Russia. https://t.co/JL2ssDRdt6
1663680658814775298,ganly_patrick,"@Lone_Wolf_McQ @Naughtylilprin2 @eywind @jlsinna @ClownWorld_ If NATO was disbanded the Ukraine war would end tomorrow. To find the 
truth about China and Russia you should Seek out on YouTube Professor John Meirsheimer and Colonel Douglas McGregor. Their bios can be found on Wikipedia."
1663680526044082177,AdikeNelso3890,@daily_trust The place where you people are borrowing this money from didn't they witness COVID or is Russia &amp; Ukraine war happening in our country?
1663679904062521346,Brianjnolin1,@WhiteHouse So. Now I Will Make Advice For NATO In The Russia Ukraine War. Assisting Ukraine. Of Actions To Make Against Russia's Military. See.
1663678827917189127,DavidAFoot,"Ukraine Invasion: Update for today from the Independent covering a small attacks on Moscow and large terrorist attack on cvilians in Kyiv + other actions today
Russia-Ukraine war â€“ live: Putin responds after Moscow hit with drone attack https://t.co/LI7aMrXVkN via @yahooNewsUK"
1663678769607979009,Anna72015377,Poland have experience after World War II and donâ€™t trust anyone ğŸ¤·ğŸ»â€â™€ï¸they not stupid they got experience with EU diplomacy and NATO tricks and how to deal with Russia diplomatically; good luck.. with trying to make them pro EU lol even Russian Ukraine war did not convinced them
1663474108061962240,notesfrompoland,"The US and EU have expressed concern over Poland's new commission to investigate Russian influence, which can ban individuals from public office.

The US says it could be ""misused to interfere with elections"" by ""blocking opposition politicians' candidacy"" https://t.co/1MGt53XXWT"
1663677888980455424,jacksonhinklle,"The groups funded by Singham have publicly attacked me, @InfraHaz, and many of our allies over the past year due to our conflicting positions on cultural issues, COVID, Russia-Ukraine war, US patriotism, Trump &amp; more.

They are also all front groups for @pslnational https://t.co/K3dLaDXYC0"
1663677359638052864,sargos66,"Drone strikes in capital bring Ukraine war to Russia (Welcome to the ""Special Capital Operation"" ... in  Moscow)

https://t.co/cz1YuJDgaX"
1663676828035473408,AfiFlysky,"@OSO_Arash @ZelenskyyUa #Russia is our common enemy, #Iran 's Islamic regime is Russia's servant and puppet

#KingRezaPahlavi 
#Ukraine 
#UkraineWar"
1663675892483362816,AfiFlysky,"@OSO_Arash @ZelenskyyUa We must start a wave against Russia ğŸ‡·ğŸ‡º putin

#UkraineWar"
1663675547644223489,pmcall,"Is the Ukraine War Spreading into Russia?  Ray McGovern, fmr CIA https://t.co/bGeBJO7w6H via @YouTube"
1663675094579781632,PabloMaraviOf,@MarioNawfal Russia-Ukraine war live: morning explosions in Kyiv after Ukraine claims to have downed 37 missiles overnight â€“ as it happened'
1663674947858837504,beverley_kyle,"My favorite part of tye Russian soldier

#UkraineWar #Ukraine #RussiaisATerroistState #Russia #Crimea #StandWithUkraine"
1663673417843761153,AboutUkrainewar,"Ukrainian woman trying to reach godson detained in Russia and deported to Belarus

Olga Guruli was heading to occupied Kherson province to arrange repatriation of boy and his brother
#UkraineWar"
1663672464411623425,noregerdts,"To end the Russia Ukraine war. Two boxers. Both 135 lbs. 
VASILIY LOMACHENKO ğŸ‡ºğŸ‡¦
VS
PETR YAN ğŸ‡·ğŸ‡º

WINNER OWNS UKRAINE
#russia #ukraine #petryan #vasiliylomachenko https://t.co/BAHITK9dXE"
1663671375750647808,PeterJ24805519,"@SenWarren The food we produce on our farm has gone up in price due to increases in fuel, fertilizers, seeds, herbicides, pesticides, wages.  For example fertilizers have nearly doubled in price because of the Ukraine war. Russia is a major fertilizer manufacturer.  Negotiate peace"
1663670781350404099,cesardemanagua,"ğŸ‡·ğŸ‡º #Rusia se reserva el derecho de responder a #Ucrania de manera mÃ¡s fuerte al ataque con #drones a #MoscÃº

#Russia #OTAN #Crimean #UkraineWar - Sepa mÃ¡s ğŸ‘‡ https://t.co/ZBBUn6XJLT"
1663669904887750656,JLongkingdomCC,"@JDCocchiarella Why would you be proud of a traitor? He is one of  the lowlifes who caused the Russia Ukraine war which could turn into WW3! You look fairly young, maybe you will change your mind when you get drafted to die in another country because of his lies, deceit and political agenda."
1663669025048592389,RyanHigginsUS,"Was the #Ukraine war completely avoidable? Yes. Was the US implicit in the pursuit by the west to ensure a war happened? Of course. Is Russia innocent? Of course not. Is Ukraine innocent? Absolutely not. Is Ukraine under Zelenskyy a free democracy? Not even close. Is Ukraine amongst the most corrupt nations on earth? Yes, in fact it is. This is a complicated war & blood is on the hands of so many more than just Putin, including Joe Biden."
1663665941073342464,TheBlogLord83,Large-Scale Drone Attack Hits Moscow For First Time In Ukraine War | Russia Ukraine War Updates https://t.co/1wSj61XM1w
1663665933850664966,CryptoPunk4052,"@MarioNawfal @HindlesKitchen Iâ€™ve pretty much come 180 on the Russia Ukraine war. A year ago I was adamantly pro peace, pro negotiating with Putin, but itâ€™s clear Russia was way overestimated in terms of their capacity to win a war. In favor of keeping pressure on Russia now, regardless of the cost."
1663665295326674948,colone1flanders,"Russian fascism and all who support Russia should burn in hell.

Evil.

#UkraineRussiaWar #ukrainecounteroffensive #UkraineWar #Succession"
1663654164113633281,Oksii33,"This how some Ukrainian kids meet their fathersğŸ’”
â€œHeroes don't dieâ€ https://t.co/tyRjZo8EQ3"
1663664725094436865,truplapng,"Analysis: Drone strikes in capital bring Ukraine war to Russia - CNN: But this time, the shattered glass and concrete is in the Russian capital, not Kyiv. Russia's war on Ukraine, it seems, has come home to Moscow. https://t.co/wuFDih9vLW https://t.co/XnupStmlJC"
1663664689904074754,Aurora_Zana,"@boscanuck94 @rolandgarros Well, Russia-Ukraine war happened meanwhile. 
Keep crying  ğŸ˜ƒ"
1663663904340443137,DefensePolitics,"If you trust my judgement in the Ukraine War and the geopolitics surrounds Russia - but not my judgement about China's geopolitical issues.... 

Then you should question everything I say about Ukraine War. 

Thats just only fair."
1663662912806744065,UngaTheGreat,"Lindsey Graham Is a â€˜Soulless Warmongerâ€™: PBD Podcast on Lindsey Graham's Russia-Ukraine War 'Best Money Spent' Comments

â€œLindsey Graham, like, to say something like that but to sayâ€¦ It's the best money we spentâ€¦ that's a soulless warmongerâ€¦â€

@VincentOshana, @PBDsPodcast, @LindseyGrahamSC"
1663662250672914435,zareefzareef,"#Le moment de la destruction de l'#aÃ©roport et des missiles de l'#Ukraine #Storm Shadow #vidÃ©o #exclusive #Russia_Ukraine_War #Urgent Enfin #Poutine se fÃ¢che et rÃ©pond avec force Ã  l'#OTAN..
https://t.co/xOAXHOqE7G"
1663661940827119617,zareefzareef,"#The moment of destruction #Ukraine's #airport and missiles #Storm Shadow #video #exclusive #Russia_Ukraine_War #Urgent Finally #Putin gets angry and responds to #NATO forcefully..
https://t.co/xOAXHOqE7G"
1663660951835488257,rblumel,"#Russian #False #Flag 
Moscow targeted by â€˜30 dronesâ€™ as Ukraine war reaches Russiaâ€™s capital  https://t.co/LWerkJtB1T"
1663660864187281409,ArthurSimpkins,"Ukraine War: Russia threatens 'harshest possible' response for Moscow drone attack

https://t.co/fgejEuO2Ga via @YouTube"
1663660404273303552,cesardemanagua,"ğŸ‡ºğŸ‡¦ #Drones agresores atacan #MoscÃº; #Rusia derriba varios de ellos - @Nexo_Latino
#Russia #OTAN #Crimean #UkraineWar - Sepa mÃ¡s ğŸ‘‡ https://t.co/ULVBGCnuSM"
1663659969345110016,ManuelTwiteo,UKRAINE WAR REACHES MOSCOW: At least eight drones targeted Moscow early Tuesday. It is the first attack to hit civilian areas in the Russian capital and a potent sign that the war is increasingly reaching the heart of Russia. At least one Russian dead. https://t.co/oxgmlrrurB
1663659164080680961,RichardHanania,"Russian spending on the Ukraine war in the context of other conflicts. The USSR spent 61% of GDP on World War II. The US spent 4.2% on Korea.

Russia is spending 3% on Ukraine, just above the US in Vietnam (2.3%). https://t.co/jzy1ORLGjA https://t.co/6MAGD13KL5"
1663658816209313793,onsaledrones,Analysis: Drone strikes in capital bring Ukraine war to Russia - CNN https://t.co/L1EQ1AnKHS
1663657783332306946,KathyEPearson,WhatsApp story top of the news on ITV. BBC leading with Russia/Ukraine war- Glad I switched over.
1663656695669686280,Yzhadenough,Ukraine war latest: Russia says Ukraine has attacked Moscow with drones; Kyiv 'knows where Putin is in real-time' https://t.co/d3BHUCbM1a
1663656353607426050,zg4ever,Russia-Ukraine War: Live Updates: Drone Strikes Damage Buildings in Moscow as Kyiv Is Hit Again - The New York Times https://t.co/AVImY5GOam via @GoogleNews
1663655762646937600,theblazetrends,"One dead, four injured after Russian attacks in Ukraine

#attacks #dead #injured #russia #russian #Ukraine #war
https://t.co/iyG3frvH9i"
1663655627283918848,JFulleman,@stillgray You risk going to jail in Russia if you criticize the Ukraine war.
1663653989282398209,dimitrilascaris,"@profamirattaran Again, youâ€™re stunningly uninformed. Iâ€™ve answered all those questions repeatedly and publicly. No one has paid me one penny to go to Russia, to do interviews on RT, or to write or speak about the Ukraine war, and I bore all my travels expense myself. Youâ€™re grasping at straws."
1663653959305666560,DanielBrobecker,"#Ukraine #UkraineWar #UkraineUnderAttack #Putin #Russia #LindseyGraham #Republicans #GOP
Lindsey Graham: â€œI want to end the war in Ukraine by defeating Putinâ€"
1663642200800935943,apmassaro3,â€œI want to end the war in Ukraine by defeating Putinâ€ @LindseyGrahamSC https://t.co/faEHIPGODl
1663653759812276225,FletcherRussia,"""The future of the Black Sea regional security will very much depend on the outcome of the Russia-Ukraine war, and the timing of the warâ€™s end will also be a significant factor.""

Read @FletcherSchool Visiting Scholar @VolodymDubovyk's analysis.

https://t.co/tnLYhNYNRd https://t.co/9j0tkfn6jt"
1663653242549534721,warinukraineua,"Donetsk region, ğŸ‡ºğŸ‡¦ Ukrainian FPV drone attacks ğŸ‡·ğŸ‡º Russian ""lair"" and its inhabitants flee after being hit  ğŸ«¢

#Drone #FPV #Kamikaze #Donetsk #Luhansk #Ukraine #Russia #UkraineWar #Kyiv #Russia #Kremlin #Moscow #UkraineRussiaWar #RussianUkraineWar https://t.co/YjFp4Dpymd"
1663652392473178113,lilian37458552,"Former Pentagon adviser Douglas McGregor: ""Bakhmut was perhaps the most successful trap ever devised in military history. The Russians were able to turn Bakhmut into a graveyard for the Ukrainian army.
#UkraineWar  #Bakhmut  #Russia https://t.co/ObhcN098ib"
1663652075450912770,WallyBackpack,@buffalobig12 @WBEN I find it odd that the Ukraine war is all over the news but not a peep when Russia took back Georgia years ago.
1663651586445393924,KabalexChild,"Russia massively attacked Kyiv with ""Shaheds"", ""attack"" of drones in Moscow: chronology of 461 days of the war ---#war #UkraineWar 
https://t.co/4T5taPKZhw"
1663651502353952768,edmecka,"12ft | Drone attacks hit Moscow, stirring fury at the Kremlin | Russia-Ukraine war News | Al Jazeera 

https://t.co/egc9z8qAp0 

#Keeping_America_Informed"
1663651086455177217,theblazetrends,"War in Ukraine: Russia hit in the heart by a drone attack

#attack #drone #heart #hit #russia #Ukraine #war
https://t.co/oOkG31H2W5"
1663650233161596933,NationalIndNews,#BREAKING #UkraineWar #Russia USA will announce new package of sanctions against Russia on wednesday - Antony Blinken
1663650049748791296,fionakennyantiq,"@FoodProfessor Beef prices usually are somewhat more expensive every summer due to demand. 
This may have more to do with farmers having to consider the prices of feed which have been affected by Russia-Ukraine war. They end up slaughtering the beef because the much greater costs."
1663649990726541315,baca_muzaffer,#Ukraine war comes to #Moscow as #drones strike both capitals #Russia #Putin #Kyiv  https://t.co/QJX3HHNJym
1663649746483912709,japantimes,"With fertilizer prices soaring due to the weak yen and the Russia-Ukraine war, compost made from livestock waste is being re-evaluated in parts of Japan. https://t.co/joZaFFZ97r"
1663649109264289792,EUFreeCitizen,"#UkraineWar #Ukraine #Russia
ğŸ‡ªğŸ‡º â€˜Bye, bye birdieâ€™: #EU bids farewell to #Twitter as company pulls out of code to fight disinformation.
Vera #Jourova, the European Commissionâ€™s Vice-President for Values and Transparency, bashed Twitterâ€™s latest decision to leave the EUâ€™s anti-disinformation code as â€œirresponsibleâ€ at a time when Russiaâ€™s disinformation is extremely dangerous https://t.co/ygMmBJIuo1."
1663649001982291973,Mariusz_w36,"ĞÑ‚Ğ¶Ğµ, Ğ²Ñ–Ğ¹Ğ½Ğ°! [Ğ°Ğ½Ñ–Ğ¼Ğ°Ñ†Ñ–Ñ] ğŸ‡ºğŸ‡¦#Ukraine
https://t.co/MOFxNgRTLn
#Ukrainian #StandWithUkraine #UkrainianArmy #Ukrainewar #Freedom #Russie #Moscow #GloryToUkraine #StopTheWar #NoWar #Putin #Zelensky #Russia https://t.co/bHsibd2TT9"
1663648733446250496,newsinvidsin,"News18 India: Russia Ukraine War: à¤…à¤®à¥‡à¤°à¤¿à¤•à¤¾ à¤•à¤¾ à¤…à¤²à¤¾à¤¸à¥à¤•à¤¾ à¤¬à¤¨à¥‡à¤—à¤¾ â€˜à¤¬à¤–à¤¼à¤®à¥‚à¤¤â€™? | Zelenskyy | America | Joe Biden | News18

https://t.co/j1NuLAs0Gi 

#NewsInVids #NewsInVidsIn #NewsInVidsIndia #NewsVideos #NewsInVideos"
1663648642832515073,AlexanderRusero,"1. by openly meddling in Zimbabwe's electoral affairs, the US is fast pretending ti be more Catholic than the Pope. Imagine Zimbabwe embassy in Washington encouraging Russia ti be reliant on the Russo-Ukraine War"
1663647893432025088,JeremiahAyoade1,@POTUS PLS SIR ACT FAST AND PRUDENTLY ON RUSSIA VS UKRAINE WAR O
1663647711784992769,EUFreeCitizen,"#UkraineWar #Ukraine #Russia
ğŸŒ #Putin today https://t.co/S2pq5ehvgO"
1663646532116316162,StuLaufe,"Analysis: Drone strikes in capital bring Ukraine war to Russia

https://t.co/1ECmgxMlyI"
1663646258404139015,Silver_1_Spirit,"They'd disshovel Putin if the hit St Petersburg.. he still is resentful of the German for bombing it as a child..
Analysis: Drone strikes in capital bring Ukraine war to Russia

https://t.co/nGSfcrzp8o"
1663646222274494471,EUFreeCitizen,"#UkraineWar #Ukraine #Russia
ğŸ‡²ğŸ‡¿ #Lavrov arrived in the capital of #Mozambique, #Maputo, as part of an African tour. â€œSergey Lavrov arrived in Mozambique. The third country in a day,â€ â€” Zakharova, 
Director of the Information and Press Department of the Ministry of Foreign Affairs of the Russian Federation, said and published footage of the meeting of the Foreign Minister at the airport. As part of the third African tour of the year, the head of the Russian Foreign Ministry has already visited #Kenya and #Burundi"
1663646179446476800,nanana365media,"ğŸ”´ RUSSIA ğŸ‡·ğŸ‡º| #UkraineWar: The #Russian MoD has released its daily military report for May 30. We learn that #Ukraine ğŸ‡ºğŸ‡¦ lost in 24 hours, about 440 soldiers, a stock of ammunition, a #HARM anti-radar missile, 7 #HIMARS rockets, 1 AN-TRQ-50 ğŸ‡ºğŸ‡² radar and 8 drones. #RussianArmy https://t.co/vf2E6wbO6h"
1663645751577128962,KawajaJoe,"Not much concern is expressed in the West of the war expanding to inside Russia. If anyone thinks this will end well for Europe, are in dream land. Another mobilization drive is coming for Russian troops. #WW3 #Europe #russia #nato #UkraineRussianWar #ukraine #war"
